Name,Name,NumerKomisji,TeamId,Address
gm. Grodzisk Mazowiecki,grodziski,8,39,"Szko\u0142a Podstawowa nr 6, ul. Sportowa 31 Grodzisk Mazowiecki"
gm. Grodzisk Mazowiecki,grodziski,10,39,"Szko\u0142a Podstawowa Nr 2, ul. Westfala 3 Grodzisk Mazowiecki"
gm. Grodzisk Mazowiecki,grodziski,11,39,"Biblioteka Publiczna Filia Nr 2 Pawilon Kultury, ul. Westfala 3 Grodzisk Mazowiecki"
gm. Grodzisk Mazowiecki,grodziski,12,39,"Szko\u0142a Podstawowa Nr 2 (oddzia\u0142y przedszkolne), ul. Westfala 3 Grodzisk Mazowiecki"
gm. Grodzisk Mazowiecki,grodziski,13,39,"Przedszkole nr 4 (sala wielofunkcyjna), ul. G\u00f3rna 12 Grodzisk Mazowiecki"
gm. Grodzisk Mazowiecki,grodziski,14,39,"Przedszkole Nr 4 (sala zaj\u0119ciowa), ul. G\u00f3rna 12 Grodzisk Mazowiecki"
gm. Chynów,grójecki,1,2,"Zesp\u00f3\u0142 Szkolno-Przedszkolny w Chynowie, ul. G\u0142\u00f3wna 52 Chyn\u00f3w"
gm. Grójec,grójecki,3,2,"Gr\u00f3jecki O\u015brodek Kultury w Gr\u00f3jcu, ul. J\u00f3zefa Pi\u0142sudskiego 3 Gr\u00f3jec"
gm. Grójec,grójecki,15,2,"Areszt \u015aledczy w Gr\u00f3jcu, Armii Krajowej 21 Gr\u00f3jec"
gm. Warka,grójecki,1,2,"Szko\u0142a Podstawowa Nr 1 w Warce, ul. Warszawska 24 Warka"
gm. Warka,grójecki,3,2,"Centrum Sportu i Rekreacji w Warce, ul. Warszawska 45 Warka"
gm. Warka,grójecki,6,2,"Muzeum im. Kazimierza Pu\u0142askiego w Warce (w budynku Centrum Edukacyjno-Muzealnym), ul. Kazimierza Pu\u0142askiego 24 Warka"
gm. Garbatka-Letnisko,kozienicki,6,28,"Zak\u0142ad Karny w \u017bytkowicach,  1 \u017bytkowice"
gm. Gniewoszów,kozienicki,1,3,"Zesp\u00f3\u0142 Szkolno-Przedszkolny w Gniewoszowie, ul. Konopnickiej 19 Gniewosz\u00f3w"
gm. Gniewoszów,kozienicki,4,3,"Remiza Ochotniczej Stra\u017cy Po\u017carnej w Sarnowie,  24 Sarn\u00f3w"
gm. Kozienice,kozienicki,14,3,"Publiczna Szko\u0142a Podstawowa Nr 3 w Kozienicach, ul. Stanis\u0142awa Konarskiego 4 Kozienice"
gm. Kozienice,kozienicki,16,3,"Publiczna Szko\u0142a Podstawowa nr 2 im. Kr\u00f3la Zygmunta Starego w Kozienicach, ul. G\u0142owaczowska 33 Kozienice"
gm. Magnuszew,kozienicki,2,3,"Liceum Og\u00f3lnokszta\u0142c\u0105ce w Magnuszewie, ul. Bohater\u00f3w Wrze\u015bnia 10 Magnuszew"
gm. Magnuszew,kozienicki,4,3,"\u015awietlica w Trzebieniu,  36 Trzebie\u0144"
gm. Jablonna,legionowski,1,7,"Szko\u0142a Podstawowa im. Armii Krajowej, Szkolna 2 Jab\u0142onna"
gm. Jablonna,legionowski,4,7,"Szko\u0142a Podstawowa im. Armii Krajowej, Szkolna 2 Jab\u0142onna"
gm. Jablonna,legionowski,7,7,"Szko\u0142a Podstawowa Nr 2 im. Or\u0142a Bia\u0142ego w Chotomowie, Partyzant\u00f3w 23 Chotom\u00f3w"
gm. Nieporet,legionowski,3,7,"Szko\u0142a Podstawowa Nr 1 im. Bronis\u0142awa Tokaja w Niepor\u0119cie (Sala nr 5), ul. Dworcowa 9 Niepor\u0119t"
gm. Serock,legionowski,3,7,"\u015awietlica Terapeutyczna,  28 B Wierzbica"
gm. Wieliszew,legionowski,7,7,"Dom Ogrodnika Micha\u0142\u00f3w-Regin\u00f3w, ul. Nowodworska 31 Micha\u0142\u00f3w-Regin\u00f3w"
m. Legionowo,legionowski,16,7,"Szko\u0142a Podstawowa nr 7 im. VII Obwodu \""Obro\u017ca\"" AK, ul. Kr\u00f3lowej Jadwigi 7 Legionowo"
gm. Ciepielów,lipski,3,25,"Publiczna Szko\u0142a Podstawowa w Ciepielowie, ul. Lekarska 1 Ciepiel\u00f3w"
gm. Lipsko,lipski,3,25,"Lipskie Centrum Kultury w Lipsku, ul. Rynek 2 Lipsko"
gm. Lipsko,lipski,8,25,"Budynek by\u0142ej Szko\u0142y Podstawowej w Lipie-Miklas,  109 Lipa-Miklas"
gm. Rzeczniów,lipski,2,25,"Przedszkole w Pawliczce,  31 Pawliczka"
gm. Huszlew,losicki,1,9,"Urz\u0105d Gminy w Huszlewie,  77 Huszlew"
gm. Huszlew,losicki,2,9,"Zesp\u00f3l Szkolno-Wychowawczy w Huszlewie,  113 Huszlew"
gm. Losice,losicki,1,9,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Nr 1 \u0141osice, ul. Szkolna 3 \u0141osice"
gm. Olszanka,losicki,1,9,"Szko\u0142a Podstawowa w Olszance,  38A Olszanka"
gm. Sarnaki,losicki,2,9,"Dzienny Dom \""Senior+\"",  79 Nowe Ho\u0142owczyce"
gm. Stara Kornica,losicki,5,9,"Punkt Filialny w Koszel\u00f3wce,  55 Koszel\u00f3wka"
m. Ostroleka,m. Ostroleka,2,24,"Urz\u0105d Miasta Ostro\u0142\u0119ki, Plac Gen. J. Bema 1 Ostro\u0142\u0119ka"
m. Ostroleka,m. Ostroleka,16,24,"Plac\u00f3wka Pieczy Zast\u0119pczej Korczak\u00f3wka, ul. Pozna\u0144ska 34/36 Ostro\u0142\u0119ka"
m. Ostroleka,m. Ostroleka,20,24,"Klub Oczko OCK, ul. Gen. W\u0142adys\u0142awa Sikorskiego 6 Ostro\u0142\u0119ka"
m. Ostroleka,m. Ostroleka,21,24,"Plac\u00f3wka Wsparcia Dziennego, Plac Dworcowy 4 Ostro\u0142\u0119ka, Ostro\u0142\u0119ka-Stacja"
m. Ostroleka,m. Ostroleka,23,24,"Budynek administracyjno-biurowy, ul. Gen. Augusta Emila Fieldorfa Nila 15 Ostro\u0142\u0119ka"
m. Ostroleka,m. Ostroleka,26,24,"Dom Pomocy Spo\u0142ecznej, ul. Rolna 27 Ostro\u0142\u0119ka"
m. Plock,m. Plock,69,22,"Wojew\u00f3dzki Szpital Zespolony im. M. Kacprzaka, ul. Medyczna 19 P\u0142ock"
m. Radom,m. Radom,5,28,"Publiczna Szko\u0142a Podstawowa Nr 13 z Oddzia\u0142ami Integracyjnymi im. Ks. J. Poniatowskiego, ul. Henryka Sienkiewicza 30 Radom, \u015ar\u00f3dmie\u015bcie"
m. Radom,m. Radom,61,28,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Spo\u017cywczych i Hotelarskich, ul. \u015aw. Brata Alberta 1A Radom, Pr\u0119docinek"
m. Siedlce,m. Siedlce,2,29,"Miejskie Przedszkole nr 20, ul. Osiedlowa 3 Siedlce"
m. Siedlce,m. Siedlce,4,29,"Uniwersytet Przyrodniczo-Humanistyczny, ul. \u017bytnia 39 Siedlce"
m. Siedlce,m. Siedlce,10,48,"Szko\u0142a Podstawowa Nr 7, ul. Starowiejska 23 Siedlce"
m. Siedlce,m. Siedlce,12,29,"I Katolickie Liceum Og\u00f3lnokszta\u0142c\u0105ce im. \u015awi\u0119tej Rodziny, ul. Biskupa Ignacego \u015awirskiego 54 Siedlce"
gm. Czerwonka,makowski,1,8,"Szko\u0142a Podstawowa im. Marii Konopnickiej w Czerwonce,  37A Czerwonka W\u0142o\u015bcia\u0144ska"
gm. Krasnosielc,makowski,4,8,"Budynek by\u0142ej Szko\u0142y Podstawowej,  19 Pienice"
gm. Ploniawy-Bramura,makowski,7,8,"\u015awietlica wiejska,   Kobylinek"
gm. Sypniewo,makowski,3,8,"\u015awietlica Wiejska w Rawach,  32 Rawy"
gm. Szelków,makowski,1,8,"Gminne Centrum Kultury, Czytelnictwa i Sportu,  35A Stary Szelk\u00f3w"
m. Maków Mazowiecki,makowski,5,8,"Miejski Dom Kultury, ul. Moniuszki 2 Mak\u00f3w Mazowiecki"
gm. Debe Wielkie,minski,4,16,"Szko\u0142a Podstawowa w Rudzie ul. Szkolna 7, ul. Szkolna 7 Ruda"
gm. Kaluszyn,minski,2,48,"Dom Kultury w Ka\u0142uszynie, Warszawska 45 Ka\u0142uszyn"
gm. Minsk Mazowiecki,minski,6,16,"Szko\u0142a Podstawowa im. Rodziny Sa\u017cy\u0144skich w Starej Niedzia\u0142ce, ul. Mazowiecka 154 Stara Niedzia\u0142ka"
gm. Minsk Mazowiecki,minski,11,29,"Zak\u0142ad Opieku\u0144czo-Leczniczy Veni Vidi Vici, Rozwojowa 79 Gr\u0119biszew"
m. Minsk Mazowiecki,minski,7,16,"Szko\u0142a Podstawowa Nr 1 im. Miko\u0142aja Kopernika w Mi\u0144sku Mazowieckim ul. Miko\u0142aja Kopernika 9, ul. Miko\u0142aja Kopernika 9 Mi\u0144sk Mazowiecki"
m. Sulejówek,minski,2,16,"Szko\u0142a Podstawowa Nr 1, ul. Idzikowskiego 2a Sulej\u00f3wek"
m. Sulejówek,minski,3,16,"Szko\u0142a Podstawowa Nr 2, ul. Okuniewska 2 Sulej\u00f3wek"
gm. Czosnów,nowodworski,5,13,"Szko\u0142a Podstawowa w \u0141omnie, ul. Jana Kochanowskiego 89 \u0141omna"
gm. Nasielsk,nowodworski,3,13,"Hala Sportowa, ul. Staszica 1 Nasielsk"
gm. Nasielsk,nowodworski,4,13,"Szko\u0142a Podstawowa Nr 1 im. Konstytucji 3 Maja, ul. Staszica 1 Nasielsk"
m. Nowy Dwór Mazowiecki,nowodworski,10,13,"Zesp\u00f3\u0142 Szkolno-Przedszkolny nr 4, ul. Gen. J\u00f3zefa Bema 312/(hala sportowa) Nowy Dw\u00f3r Mazowiecki"
m. Nowy Dwór Mazowiecki,nowodworski,11,13,"Zesp\u00f3\u0142 Szkolno-Przedszkolny nr 4, ul. Gen. J\u00f3zefa Bema 312/(sala gimnastyczna) Nowy Dw\u00f3r Mazowiecki"
m. Nowy Dwór Mazowiecki,nowodworski,12,13,"Zesp\u00f3\u0142 Szkolno-Przedszkolny Nr 3, ul. Szkolna 3 Nowy Dw\u00f3r Mazowiecki"
m. Nowy Dwór Mazowiecki,nowodworski,13,13,"Szpital Powiatowy w Nowym Dworze Mazowieckim (Nowodworskie Centrum Medyczne), Miodowa 2 Nowy Dw\u00f3r Mazowiecki"
gm. Baranowo,ostrolecki,3,17,"Remizo-\u015bwietlica,  7 Cierpi\u0119ta"
gm. Kadzidlo,ostrolecki,8,17,"Budynek Zespo\u0142u Plac\u00f3wek O\u015bwiatowych (\u015bwietlica szkolna), Szkolna 1 Dylewo"
gm. Kadzidlo,ostrolecki,11,17,"Budynek Szko\u0142y Podstawowej,  37B Gleba"
gm. Kadzidlo,ostrolecki,12,17,"Budynek \u015awietlicy Wiejskiej,  15 Strza\u0142ki"
gm. Lyse,ostrolecki,3,17,"Szko\u0142a Podstawowa w Zalasiu,  1 Zalas"
gm. Lyse,ostrolecki,4,17,"Ochotnicza Stra\u017c Po\u017carna w \u0141ysych, ul. Ko\u015bcielna 19 \u0141yse"
gm. Myszyniec,ostrolecki,2,17,"Przedszkole Samorz\u0105dowe, ul. Dzieci Polskich 1 Myszyniec"
gm. Myszyniec,ostrolecki,7,17,"Publiczna Szko\u0142a Podstawowa,  21A Wykrot"
gm. Brok,ostrowski,3,6,"Zesp\u00f3\u0142 Publicznych Plac\u00f3wek O\u015bwiatowych, ul. Jana Paw\u0142a II 50 Brok"
gm. Malkinia Górna,ostrowski,3,6,"Przedszkole Samorz\u0105dowe, ul. Przedszkolna 2 Ma\u0142kinia G\u00f3rna"
gm. Nur,ostrowski,1,6,"\u015awietlica wiejska w Nurze, ul. Drohiczy\u0144ska 2A Nur"
gm. Ostrów Mazowiecka,ostrowski,1,6,"Publiczna Szko\u0142a Podstawowa im. Kardyna\u0142a Stefana Wyszy\u0144skiego,  18 Dybki"
gm. Ostrów Mazowiecka,ostrowski,3,6,"Publiczna Szko\u0142a Podstawowa im. Papie\u017ca Jana Paw\u0142a II,  89 Nagoszewka Druga"
gm. Zareby Koscielne,ostrowski,2,6,"Budynek Komunalny po Publicznej Szkole Podstawowej,   Zakrzewo-Kopijki"
m. Ostrów Mazowiecka,ostrowski,3,6,"Szko\u0142a Podstawowa nr 1, ul. Partyzant\u00f3w 39 Ostr\u00f3w Mazowiecka"
gm. Celestynów,otwocki,1,4,"Klub Wiejski w Pogorzeli, ul. Le\u015bna 2 Pogorzel"
gm. Celestynów,otwocki,4,4,"Publiczna Szko\u0142a Podstawowa im. Batalionu Zo\u015bka w Celestynowie, ul. Wrzosowa 42 Celestyn\u00f3w"
gm. Celestynów,otwocki,5,4,"Publiczna Szko\u0142a Podstawowa im. Batalionu Zo\u015bka w Celestynowie, ul. \u015awi\u0119tego Kazimierza 55 Celestyn\u00f3w"
m. Józefów,otwocki,3,27,"Miejski O\u015brodek Kultury, ul. Kardyna\u0142a Wyszy\u0144skiego 1 J\u00f3zef\u00f3w"
m. Józefów,otwocki,6,4,"Ochotnicza Stra\u017c Po\u017carna \""\u015awidry Ma\u0142e\"", ul. Nadwi\u015bla\u0144ska 132 J\u00f3zef\u00f3w"
m. Otwock,otwocki,5,4,"Urz\u0105d Miasta Otwocka, ul. Armii Krajowej 5 Otwock"
m. Otwock,otwocki,6,4,"O\u015brodek Pomocy Spo\u0142ecznej, ul. Sosnowa 4 Otwock"
m. Otwock,otwocki,8,4,"Szko\u0142a Podstawowa Nr 1, ul. Karczewska 14/16 Otwock"
gm. Góra Kalwaria,piaseczynski,1,15,"Szko\u0142a Podstawowa im. Kawaler\u00f3w Orderu U\u015bmiechu w Czersku, ul. Warszawska 17 Czersk"
gm. Góra Kalwaria,piaseczynski,10,15,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Zawodowych im. Marsz. Franciszka Bieli\u0144skiego w G\u00f3rze Kalwarii, ul. Budowlanych 14 G\u00f3ra Kalwaria"
gm. Góra Kalwaria,piaseczynski,11,15,"Przedszkole Samorz\u0105dowe Nr 1 w G\u00f3rze Kalwarii, ul. Ks. Sajny 18 G\u00f3ra Kalwaria"
gm. Góra Kalwaria,piaseczynski,13,15,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Og\u00f3lnokszta\u0142c\u0105cych w G\u00f3rze Kalwarii, ul. Ks. Sajny 16 G\u00f3ra Kalwaria"
gm. Góra Kalwaria,piaseczynski,14,15,"Szko\u0142a Podstawowa nr 2 im. Ksi\u0119cia Janusza w G\u00f3rze Kalwarii, ul. Kalwaryjska 3 G\u00f3ra Kalwaria"
gm. Góra Kalwaria,piaseczynski,15,15,"O\u015brodek Kultury w G\u00f3rze Kalwarii, ul. por. Jana Bia\u0142ka 9 G\u00f3ra Kalwaria"
gm. Góra Kalwaria,piaseczynski,16,15,"Dom Pomocy Spo\u0142ecznej w G\u00f3rze Kalwarii, ul. Szpitalna 1 G\u00f3ra Kalwaria"
gm. Konstancin-Jeziorna,piaseczynski,3,38,"Bibloiteka Publiczna-Filia w Konstancinie-Jeziornie, ul. Moniuszki 22B, 05 - 520 Konstancin-Jeziorna, ul. S. Moniuszki 22B Konstancin-Jeziorna"
gm. Piaseczno,piaseczynski,8,15,"Przedszkole nr 4, ul. Fabryczna 13 Piaseczno"
gm. Piaseczno,piaseczynski,9,15,"Przedszkole nr 4, ul. Fabryczna 13 Piaseczno"
gm. Piaseczno,piaseczynski,25,36,"Szko\u0142a Podstawowa w J\u00f3zefos\u0142awiu, ul. Kameralna 11 J\u00f3zefos\u0142aw"
gm. Tarczyn,piaseczynski,4,36,"Ochotnicza Stra\u017c Po\u017carna w Kotorydzu, ul. Warszawska 9 Kotorydz"
gm. Tarczyn,piaseczynski,6,25,"Renesans Cafe sala bankietowa, ul. Ks. Czes\u0142awa Oszkiela 1A Tarczyn"
gm. Bielsk,plocki,1,22,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Nr 2,  54 Ciachcin Nowy"
gm. Bulkowo,plocki,2,22,"Szko\u0142a Podstawowa w Bulkowie, Szkolna 2 Bulkowo"
gm. Radzanowo,plocki,1,22,"Szko\u0142a Podstawowa im. Miko\u0142aja Kopernika, ul. Szkolna 16 Radzanowo"
gm. Stara Biala,plocki,2,22,"Szko\u0142a Podstawowa, ul. Floria\u0144ska 4 Stare Proboszczewice"
gm. Wyszogród,plocki,1,22,"Sala Posiedze\u0144 przy Hali Sportowej, ul. Niepodleg\u0142o\u015bci 11 Wyszogr\u00f3d"
gm. Baboszewo,plonski,1,30,"Hala Sportowo-Widowiskowa w Baboszewie, ul. Jana i Antoniego Brodeckich 6A Baboszewo"
gm. Dzierzaznia,plonski,1,30,"Szko\u0142a Podstawowa w Dzierz\u0105\u017cni,  57 Dzierz\u0105\u017cnia"
gm. Dzierzaznia,plonski,3,30,"Szko\u0142a Podstawowa w Nowych Kucicach,  46 Nowe Kucice"
gm. Joniec,plonski,2,30,"Szko\u0142a Podstawowa w Kr\u00f3lewie,  58 Kr\u00f3lewo"
gm. Plonsk,plonski,5,30,"\u015awietlica w Arcelinie, ul. Bitwy Arceli\u0144skiej 4 Arcelin"
gm. Raciaz,plonski,2,30,"Szko\u0142a Podstawowa w Uniecku,  80 Unieck"
gm. Sochocin,plonski,3,30,"Szko\u0142a Podstawowa,  85 Smardzewo"
gm. Zaluski,plonski,2,30,"Szko\u0142a Podstawowa im. W\u0142adys\u0142awa St. Reymonta w Str\u00f3\u017cewie,  50 Str\u00f3\u017cewo"
gm. Brwinów,pruszkowski,12,36,"O\u015brodek Rekolekcyjny Kanie, ul. Nadarzy\u0144ska 21 Kanie"
gm. Michalowice,pruszkowski,1,36,"Szko\u0142a Podstawowa w Micha\u0142owicach, ul. Szkolna 15 (wej\u015bcie od ul. Raszy\u0144skiej, korytarz D) Micha\u0142owice"
gm. Nadarzyn,pruszkowski,2,36,"Nadarzy\u0144ski O\u015brodek Kultury w Nadarzynie, Plac Poniatowskiego 42 Nadarzyn"
gm. Raszyn,pruszkowski,13,36,"Dom Rolnika w Jaworowej, ul. Warszawska 95 Jaworowa"
m. Pruszków,pruszkowski,2,36,"Szko\u0142a Podstawowa Nr 5, ul. Jana D\u0142ugosza 53 Pruszk\u00f3w"
m. Pruszków,pruszkowski,6,24,"Szko\u0142a Podstawowa Nr 10, ul. P\u0142ywacka 16 Pruszk\u00f3w"
m. Pruszków,pruszkowski,18,36,"Szko\u0142a Podstawowa Nr 4 im. Jana Paw\u0142a II, ul. Hubala 4 Pruszk\u00f3w"
m. Pruszków,pruszkowski,19,36,"Sp\u00f3\u0142dzielczy Dom Kultury, ul. Hubala 5 Pruszk\u00f3w"
gm. Chorzele,przasnyski,2,21,"Hala Sportowa przy Zespole Szk\u00f3\u0142 Powiatowych, Szkolna 4b Chorzele"
gm. Czernice Borowe,przasnyski,1,21,"OSP, ul. Stanis\u0142awa Che\u0142chowskiego 12 Czernice Borowe"
gm. Jednorozec,przasnyski,2,21,"Stra\u017cnica Ochotniczej Stra\u017cy Po\u017carnej w Jednoro\u017ccu, ul. Warszawska 5 Jednoro\u017cec"
gm. Krasne,przasnyski,1,21,"Szko\u0142a Podstawowa w Krasnem, ul. Sp\u00f3\u0142dzielcza 1 Krasne"
gm. Krzynowloga Mala,przasnyski,1,21,"Urz\u0105d Gminy Krzynow\u0142oga Ma\u0142a, ul. Ko\u015bcielna 3 Krzynow\u0142oga Ma\u0142a"
m. Przasnysz,przasnyski,10,21,"Szko\u0142a Podstawowa nr 3, ul. Orlika 48 Przasnysz"
gm. Gielniów,przysuski,3,1,"\u015awietlica wiejska w Go\u017adzikowie, ul. G\u0142\u00f3wna 45 Go\u017adzik\u00f3w"
gm. Klwów,przysuski,3,1,"Wiejskie Centrum Kultury w Przysta\u0142owicach Du\u017cych,  18 Przysta\u0142owice Du\u017ce"
gm. Odrzywól,przysuski,4,1,"Publiczna Szko\u0142a Podstawowa w Odrzywole-Hala Sportowa w Odrzywole, ul. Warszawska 51 Odrzyw\u00f3\u0142"
gm. Odrzywól,przysuski,4,27,"Publiczna Szko\u0142a Podstawowa w Odrzywole-Hala Sportowa w Odrzywole, ul. Warszawska 51 Odrzyw\u00f3\u0142"
gm. Przysucha,przysuski,1,1,"Dom Kultury w Przysusze, ul. Radomska 9 Przysucha"
gm. Przysucha,przysuski,3,1,"Szko\u0142a Podstawowa Nr 1 w Przysusze, ul. Krakowska 76 Przysucha"
gm. Wieniawa,przysuski,2,1,"Budynek po by\u0142ej Publicznej Szkole Podstawowej w Skrzynnie, ul. Kolejowa 1A Skrzynno"
gm. Gzy,pultuski,2,33,"Publiczna Szko\u0142a Podstawowa im. Przyja\u017ani Polsko-W\u0119gierskiej,  21 Przewodowo Poduchowne"
gm. Obryte,pultuski,7,33,"Gminny Dom Kultury we wsi Sadykierz,  54 Sadykierz"
gm. Pultusk,pultuski,2,33,"MIEJSKIE CENTRUM KULTURY I SZTUKI, PLAC TEATRALNY 4 Pu\u0142tusk"
gm. Swiercze,pultuski,4,33,"\u015awietlica Wiejska,  42 Kowalewice W\u0142o\u015bcia\u0144skie"
gm. Winnica,pultuski,4,33,"Zesp\u00f3\u0142 Plac\u00f3wek O\u015bwiatowych w Winnicy Publiczna Szko\u0142a Podstawowa w Winnicy, ul. Pu\u0142tuska 19 Winnica"
gm. Zatory,pultuski,5,33,"Szko\u0142a Podstawowa w Pniewie, ul. 18 Maja 6 Pniewo"
gm. Ilza,radomski,1,28,"Liceum Og\u00f3lnokszta\u0142c\u0105ce w I\u0142\u017cy, ul. Jakuba Starszego 6 I\u0142\u017ca"
gm. Jedlinsk,radomski,3,28,"Publiczna Szko\u0142a Podstawowa w Jedlance,  52 Jedlanka"
gm. Kowala,radomski,1,28,"Publiczna Szko\u0142a Podstawowa w Kowali,  103 Kowala-St\u0119pocina"
gm. Kowala,radomski,5,28,"Publiczna Szko\u0142a Podstawowa w Bardzicach,  2C Bardzice"
gm. Wierzbica,radomski,2,28,"Gminny O\u015brodek Kultury w Wierzbicy, ul. Janka Krasickiego 27 Wierzbica"
gm. Wierzbica,radomski,5,28,"Publiczna Szko\u0142a Podstawowa w D\u0105br\u00f3wce Warszawskiej,  117A D\u0105br\u00f3wka Warszawska"
m. Pionki,radomski,3,28,"Przedszkole Nr 1 w Pionkach, ul. \u017beromskiego 8 Pionki"
gm. Mordy,siedlecki,1,29,"Szko\u0142a Podstawowa w Mordach, Kili\u0144skiego 11 Mordy"
gm. Mordy,siedlecki,3,29,"Miejsko-Gminny O\u015brodek Kultury w Mordach, Parkowa 9 Mordy"
gm. Sierpc,sierpecki,2,31,"Szko\u0142a Podstawowa, ul. Szkolna 2 Borkowo Ko\u015bcielne"
gm. Sierpc,sierpecki,6,31,"Szko\u0142a Podstawowa, ul. Szkolna 10 Sudragi"
gm. Zawidz,sierpecki,1,31,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Samorz\u0105dowych, ul. Mazowiecka 47 Zawidz Ko\u015bcielny"
gm. Zawidz,sierpecki,2,31,"Szko\u0142a Podstawowa, Mazowiecka 47 Zawidz Ko\u015bcielny"
gm. Zawidz,sierpecki,3,31,"Szko\u0142a Podstawowa,  59 Je\u017cewo"
m. Sierpc,sierpecki,2,31,"Ratusz, pl. Kardyna\u0142a Wyszy\u0144skiego 1 Sierpc"
m. Sierpc,sierpecki,4,31,"Miejskie Przedszkole Nr 2, Narutowicza 9 Sierpc"
m. Sierpc,sierpecki,9,31,"Miejskie Przedszkole Nr 3, Piastowska 33 Sierpc"
